Time_Seconds,FullBody:Hip_X,FullBody:Hip_Y,FullBody:Hip_Z,FullBody:Ab_X,FullBody:Ab_Y,FullBody:Ab_Z,FullBody:Chest_X,FullBody:Chest_Y,FullBody:Chest_Z,FullBody:Neck_X,FullBody:Neck_Y,FullBody:Neck_Z,FullBody:Head_X,FullBody:Head_Y,FullBody:Head_Z,FullBody:LShoulder_X,FullBody:LShoulder_Y,FullBody:LShoulder_Z,FullBody:LUArm_X,FullBody:LUArm_Y,FullBody:LUArm_Z,FullBody:LFArm_X,FullBody:LFArm_Y,FullBody:LFArm_Z,FullBody:LHand_X,FullBody:LHand_Y,FullBody:LHand_Z,FullBody:RShoulder_X,FullBody:RShoulder_Y,FullBody:RShoulder_Z,FullBody:RUArm_X,FullBody:RUArm_Y,FullBody:RUArm_Z,FullBody:RFArm_X,FullBody:RFArm_Y,FullBody:RFArm_Z,FullBody:RHand_X,FullBody:RHand_Y,FullBody:RHand_Z,FullBody:LThigh_X,FullBody:LThigh_Y,FullBody:LThigh_Z,FullBody:LShin_X,FullBody:LShin_Y,FullBody:LShin_Z,FullBody:LFoot_X,FullBody:LFoot_Y,FullBody:LFoot_Z,FullBody:RThigh_X,FullBody:RThigh_Y,FullBody:RThigh_Z,FullBody:RShin_X,FullBody:RShin_Y,FullBody:RShin_Z,FullBody:RFoot_X,FullBody:RFoot_Y,FullBody:RFoot_Z
5.466666,-0.27371,0.979904,-0.625072,-0.273669,1.06618,-0.620199,-0.274918,1.27042,-0.605415,-0.27735,1.47862,-0.5803,-0.28896,1.619007,-0.603678,-0.239156,1.420377,-0.58044,-0.134182,1.428269,-0.563354,0.141301,1.433181,-0.586345,0.352225,1.473549,-0.694524,-0.314693,1.419968,-0.584362,-0.42086,1.429944,-0.58272,-0.687802,1.456971,-0.649464,-0.885189,1.531118,-0.765057,-0.179058,0.979943,-0.626562,-0.116592,0.517119,-0.531652,-0.075315,0.199331,-0.403993,-0.368362,0.979864,-0.623582,-0.443578,0.511717,-0.575655,-0.499644,0.204022,-0.430154
5.483333,-0.273404,0.980834,-0.625742,-0.273364,1.067449,-0.62053,-0.274746,1.272032,-0.60554,-0.277382,1.479563,-0.579919,-0.288975,1.619307,-0.603519,-0.239143,1.421951,-0.580109,-0.134208,1.430284,-0.562999,0.141187,1.438313,-0.586182,0.350461,1.482505,-0.696058,-0.314676,1.421485,-0.58411,-0.420784,1.432084,-0.582624,-0.687398,1.464046,-0.6485,-0.882696,1.544554,-0.763386,-0.17875,0.980874,-0.627135,-0.116597,0.518087,-0.531839,-0.075534,0.200151,-0.404481,-0.368057,0.980794,-0.624349,-0.443502,0.512754,-0.57574,-0.499849,0.204945,-0.43059
5.5,-0.272997,0.981766,-0.626299,-0.272992,1.068684,-0.620801,-0.274475,1.273562,-0.605505,-0.277254,1.480449,-0.579347,-0.288922,1.619565,-0.603224,-0.238987,1.423427,-0.579601,-0.134097,1.432184,-0.562425,0.141193,1.442866,-0.585775,0.348836,1.490212,-0.697418,-0.314516,1.422927,-0.583671,-0.420585,1.433933,-0.582279,-0.686818,1.469679,-0.647746,-0.880007,1.555813,-0.762114,-0.178342,0.981841,-0.627567,-0.116579,0.519065,-0.531963,-0.075794,0.200953,-0.404954,-0.367653,0.981692,-0.625031,-0.443377,0.513761,-0.575809,-0.500046,0.205842,-0.431019
5.516666,-0.272734,0.982544,-0.626783,-0.272791,1.069448,-0.621073,-0.274383,1.274308,-0.605537,-0.277223,1.480699,-0.578904,-0.288926,1.619342,-0.602993,-0.238948,1.424114,-0.579224,-0.134096,1.433221,-0.561997,0.141095,1.446057,-0.585432,0.347314,1.495985,-0.698579,-0.314474,1.423606,-0.583345,-0.420501,1.435007,-0.58198,-0.686382,1.473768,-0.647163,-0.877504,1.564477,-0.761468,-0.178077,0.982679,-0.627893,-0.116616,0.519906,-0.532083,-0.076078,0.201649,-0.405359,-0.367392,0.98241,-0.625673,-0.443328,0.514574,-0.57589,-0.500304,0.206571,-0.431398
5.533333,-0.272598,0.98315,-0.627297,-0.272715,1.070039,-0.621372,-0.27441,1.27488,-0.605594,-0.277255,1.480878,-0.578474,-0.288986,1.61916,-0.602722,-0.238985,1.424617,-0.57888,-0.134157,1.433979,-0.561644,0.140929,1.448725,-0.585186,0.345742,1.501196,-0.699727,-0.314509,1.424121,-0.583036,-0.420493,1.435918,-0.581683,-0.686003,1.477446,-0.646673,-0.875019,1.572349,-0.761077,-0.177938,0.98334,-0.628206,-0.116676,0.520583,-0.53219,-0.07635,0.202205,-0.405702,-0.367257,0.982961,-0.626389,-0.443319,0.515208,-0.576006,-0.500586,0.20715,-0.431748
5.55,-0.272548,0.98372,-0.627766,-0.272734,1.070596,-0.621659,-0.274502,1.275417,-0.605638,-0.277278,1.481092,-0.578053,-0.289057,1.619093,-0.602376,-0.239032,1.425076,-0.578549,-0.134219,1.434602,-0.561312,0.140766,1.450863,-0.585039,0.344334,1.505502,-0.70078,-0.314555,1.424618,-0.582729,-0.420501,1.436751,-0.581401,-0.685647,1.480573,-0.64637,-0.872676,1.579036,-0.76103,-0.177887,0.983974,-0.628489,-0.116762,0.52124,-0.532277,-0.076595,0.202744,-0.406035,-0.367208,0.983467,-0.627043,-0.443328,0.51578,-0.576133,-0.500822,0.207674,-0.432068
5.566666,-0.272611,0.984106,-0.628088,-0.272844,1.070972,-0.621831,-0.274619,1.275777,-0.605613,-0.277269,1.481239,-0.577661,-0.289115,1.619068,-0.601991,-0.23906,1.425363,-0.578232,-0.134253,1.435009,-0.561024,0.140639,1.452439,-0.584987,0.343133,1.508718,-0.701823,-0.314582,1.42496,-0.582431,-0.4205,1.437348,-0.581145,-0.685329,1.482943,-0.646187,-0.870637,1.584256,-0.761157,-0.177949,0.984397,-0.628594,-0.116857,0.521671,-0.532321,-0.076811,0.203089,-0.406261,-0.367273,0.983816,-0.627582,-0.44337,0.516171,-0.576261,-0.501063,0.208039,-0.432331
5.583333,-0.2727,0.984425,-0.628455,-0.272984,1.07128,-0.622044,-0.274761,1.276064,-0.605561,-0.27726,1.481306,-0.577244,-0.289208,1.618968,-0.601504,-0.239094,1.425571,-0.577897,-0.134294,1.4353,-0.560693,0.14052,1.4537,-0.584826,0.34198,1.511381,-0.70276,-0.314616,1.425231,-0.582098,-0.420505,1.437863,-0.580829,-0.685015,1.484916,-0.64613,-0.868642,1.588653,-0.761636,-0.178037,0.984759,-0.628789,-0.116935,0.522058,-0.532405,-0.076966,0.20341,-0.406484,-0.367363,0.984092,-0.628121,-0.44341,0.51648,-0.576426,-0.501241,0.208336,-0.432577
5.6,-0.272814,0.984664,-0.628772,-0.27312,1.071509,-0.622239,-0.274862,1.276275,-0.605521,-0.277206,1.481391,-0.576908,-0.289283,1.61897,-0.60108,-0.239081,1.425715,-0.57764,-0.134285,1.435481,-0.560434,0.140485,1.454462,-0.584619,0.340876,1.513338,-0.703777,-0.314605,1.425436,-0.581827,-0.420471,1.438256,-0.58057,-0.684705,1.486397,-0.646196,-0.866789,1.592137,-0.762326,-0.178151,0.985014,-0.628988,-0.117,0.522353,-0.53244,-0.077048,0.203654,-0.406644,-0.367477,0.984315,-0.628556,-0.443456,0.516729,-0.576529,-0.501368,0.208567,-0.43275
5.616666,-0.272933,0.984813,-0.629011,-0.273235,1.071652,-0.622396,-0.27493,1.276402,-0.605489,-0.277157,1.481431,-0.576626,-0.289341,1.618975,-0.600642,-0.239062,1.425788,-0.577431,-0.134265,1.435552,-0.560233,0.14048,1.454832,-0.58447,0.339969,1.514618,-0.704684,-0.314587,1.425554,-0.581596,-0.420435,1.438527,-0.580348,-0.684425,1.487455,-0.646373,-0.865268,1.594614,-0.763138,-0.17827,0.985156,-0.629203,-0.117041,0.522546,-0.532461,-0.077045,0.203831,-0.406721,-0.367596,0.98447,-0.628819,-0.443492,0.516893,-0.576591,-0.501388,0.208715,-0.43284
5.633333,-0.273143,0.984913,-0.629144,-0.273411,1.071746,-0.622456,-0.274994,1.276485,-0.605396,-0.27707,1.481453,-0.576325,-0.289357,1.618994,-0.600115,-0.239015,1.425817,-0.577195,-0.134212,1.435542,-0.560008,0.140523,1.454937,-0.584272,0.3391,1.515472,-0.705616,-0.314541,1.42564,-0.581337,-0.420372,1.438748,-0.580116,-0.684129,1.488275,-0.646624,-0.863857,1.596497,-0.764129,-0.17848,0.985227,-0.629429,-0.117103,0.522687,-0.532445,-0.076955,0.203966,-0.406767,-0.367806,0.984599,-0.628859,-0.44355,0.517,-0.57661,-0.501289,0.208786,-0.432874
5.65,-0.273338,0.984933,-0.629213,-0.273583,1.071763,-0.622487,-0.275076,1.276491,-0.605292,-0.277017,1.48143,-0.576058,-0.289431,1.618977,-0.599702,-0.238997,1.425778,-0.576978,-0.134188,1.435426,-0.559782,0.140544,1.45474,-0.584133,0.338318,1.515864,-0.706488,-0.314524,1.425651,-0.581106,-0.420341,1.438877,-0.57991,-0.683889,1.48879,-0.646954,-0.862664,1.597727,-0.765249,-0.178675,0.985227,-0.629566,-0.117156,0.522734,-0.532452,-0.07687,0.204023,-0.406793,-0.368001,0.984638,-0.62886,-0.443615,0.517016,-0.576619,-0.501221,0.208781,-0.432876
5.666666,-0.273558,0.984931,-0.629188,-0.273782,1.071759,-0.622436,-0.275183,1.276479,-0.60514,-0.27699,1.481386,-0.575801,-0.289495,1.618943,-0.599235,-0.239006,1.425728,-0.576752,-0.134194,1.435277,-0.559521,0.140551,1.454345,-0.583927,0.337508,1.515899,-0.707378,-0.314534,1.425652,-0.580873,-0.42034,1.438969,-0.579701,-0.683718,1.489085,-0.647257,-0.861756,1.598408,-0.766306,-0.178896,0.985207,-0.629606,-0.117228,0.522746,-0.532431,-0.076807,0.204039,-0.406804,-0.368221,0.984655,-0.628771,-0.443707,0.517009,-0.576568,-0.501188,0.208741,-0.432843
5.683333,-0.273773,0.984899,-0.629125,-0.273967,1.071725,-0.622351,-0.275274,1.276442,-0.605,-0.27694,1.481414,-0.575624,-0.289558,1.619059,-0.598891,-0.238994,1.425662,-0.576593,-0.134179,1.435093,-0.559317,0.140592,1.453785,-0.583717,0.3368,1.515622,-0.708216,-0.314522,1.425638,-0.580712,-0.420319,1.439027,-0.579553,-0.683563,1.489222,-0.647574,-0.860982,1.598726,-0.767377,-0.179111,0.985147,-0.629605,-0.117292,0.522718,-0.532372,-0.076734,0.204013,-0.406787,-0.368436,0.98465,-0.628645,-0.443807,0.516981,-0.576484,-0.501173,0.208681,-0.432783
5.7,-0.273914,0.984842,-0.628987,-0.274081,1.071666,-0.622188,-0.275329,1.276381,-0.604807,-0.27689,1.481376,-0.575422,-0.28957,1.619067,-0.598513,-0.238974,1.42558,-0.576384,-0.134154,1.434885,-0.559069,0.140641,1.453138,-0.583526,0.336164,1.515161,-0.709007,-0.314501,1.425598,-0.580526,-0.420291,1.439041,-0.579408,-0.68342,1.489223,-0.647886,-0.860342,1.598758,-0.768393,-0.179252,0.985064,-0.629499,-0.117317,0.522649,-0.532278,-0.076662,0.203935,-0.406744,-0.368576,0.984619,-0.628475,-0.443894,0.516937,-0.576352,-0.501201,0.208614,-0.432676
5.716666,-0.27398,0.98481,-0.628853,-0.274126,1.071634,-0.622033,-0.275342,1.276348,-0.604648,-0.276852,1.481346,-0.575278,-0.289572,1.619062,-0.598199,-0.238954,1.425537,-0.576218,-0.134131,1.434741,-0.558868,0.140685,1.452603,-0.583386,0.335694,1.514704,-0.709626,-0.314478,1.42558,-0.580398,-0.420265,1.439059,-0.579337,-0.683311,1.489195,-0.648163,-0.859931,1.598621,-0.769212,-0.179318,0.98501,-0.629369,-0.117343,0.52259,-0.532191,-0.076656,0.20386,-0.40671,-0.368643,0.984611,-0.628338,-0.443949,0.516928,-0.576211,-0.501239,0.208583,-0.432575
5.733333,-0.274026,0.984784,-0.628696,-0.274152,1.071605,-0.621854,-0.275347,1.27632,-0.604481,-0.276829,1.481319,-0.575159,-0.289585,1.619052,-0.597924,-0.238943,1.425508,-0.576062,-0.134117,1.43461,-0.558675,0.140724,1.451996,-0.58325,0.335304,1.514012,-0.710192,-0.314465,1.425566,-0.580288,-0.42025,1.439061,-0.579304,-0.683229,1.489079,-0.648473,-0.859652,1.598274,-0.770017,-0.179364,0.984962,-0.629212,-0.117358,0.522535,-0.532091,-0.076644,0.203782,-0.406675,-0.368688,0.984605,-0.628181,-0.44401,0.516926,-0.576035,-0.501301,0.208548,-0.432472
5.75,-0.274037,0.984747,-0.628532,-0.274148,1.071567,-0.621672,-0.275319,1.276284,-0.604316,-0.276792,1.481318,-0.575045,-0.289608,1.619094,-0.597677,-0.238911,1.425474,-0.575919,-0.134083,1.434506,-0.558508,0.140777,1.45153,-0.583126,0.335019,1.5134,-0.710654,-0.314431,1.42554,-0.580181,-0.420218,1.439031,-0.579266,-0.683152,1.488868,-0.648734,-0.859463,1.597794,-0.770681,-0.179375,0.984909,-0.629054,-0.117358,0.522474,-0.531976,-0.076625,0.203699,-0.406625,-0.3687,0.984585,-0.62801,-0.44406,0.516914,-0.575852,-0.501369,0.2085,-0.432371
5.766666,-0.274059,0.98471,-0.628348,-0.274155,1.071529,-0.62148,-0.275291,1.276249,-0.604159,-0.276745,1.481323,-0.574961,-0.289593,1.619144,-0.597487,-0.238872,1.425445,-0.575804,-0.134043,1.434429,-0.558373,0.140836,1.45115,-0.582983,0.334837,1.512817,-0.710977,-0.31439,1.425521,-0.580095,-0.420179,1.438996,-0.579244,-0.683087,1.48864,-0.64895,-0.859414,1.597257,-0.771148,-0.179396,0.984857,-0.628884,-0.117354,0.522419,-0.531838,-0.07659,0.20362,-0.406558,-0.368721,0.984562,-0.627813,-0.444106,0.516892,-0.575684,-0.501413,0.20844,-0.432285
5.783333,-0.274116,0.984686,-0.628095,-0.274194,1.071506,-0.621223,-0.275274,1.27623,-0.603954,-0.276685,1.481348,-0.574851,-0.289547,1.619213,-0.597279,-0.238825,1.425431,-0.575665,-0.133992,1.43438,-0.558236,0.140905,1.450796,-0.582846,0.334764,1.512112,-0.711223,-0.314342,1.425522,-0.579968,-0.420135,1.438967,-0.57916,-0.683037,1.488334,-0.649086,-0.859466,1.59657,-0.771475,-0.179454,0.984816,-0.628662,-0.117371,0.522375,-0.531656,-0.076557,0.203549,-0.406461,-0.368778,0.984557,-0.627528,-0.444176,0.516879,-0.575478,-0.50146,0.208371,-0.432191
5.8,-0.274177,0.984649,-0.627851,-0.274235,1.071468,-0.620979,-0.275258,1.276198,-0.603763,-0.276625,1.481341,-0.574757,-0.289498,1.619232,-0.597091,-0.238777,1.425404,-0.575543,-0.133941,1.434318,-0.558125,0.140975,1.450479,-0.582706,0.334822,1.511452,-0.711265,-0.314295,1.42551,-0.579852,-0.420093,1.438913,-0.579067,-0.683013,1.48793,-0.649171,-0.859626,1.595701,-0.771706,-0.179515,0.984759,-0.628439,-0.117392,0.522315,-0.531475,-0.076532,0.203452,-0.406386,-0.368839,0.984539,-0.627263,-0.44423,0.516847,-0.575341,-0.501493,0.208303,-0.432121
5.816666,-0.274271,0.98464,-0.627655,-0.274296,1.07146,-0.620798,-0.275245,1.276196,-0.603647,-0.276554,1.481363,-0.574729,-0.289439,1.619276,-0.596987,-0.238722,1.425404,-0.575488,-0.133877,1.434272,-0.558096,0.141063,1.450141,-0.58259,0.335046,1.510759,-0.71111,-0.314239,1.42553,-0.579804,-0.420042,1.438902,-0.579049,-0.682997,1.487539,-0.649282,-0.859916,1.594732,-0.771883,-0.179609,0.984716,-0.628275,-0.117433,0.522273,-0.531337,-0.076517,0.203383,-0.406337,-0.368933,0.984564,-0.627036,-0.444284,0.516847,-0.575274,-0.501504,0.208283,-0.432082
5.833333,-0.274357,0.98463,-0.627429,-0.274355,1.071452,-0.620595,-0.275239,1.276191,-0.603484,-0.276501,1.481393,-0.574649,-0.289393,1.619334,-0.596877,-0.238683,1.425402,-0.575383,-0.133832,1.434217,-0.558003,0.141125,1.44975,-0.582523,0.335324,1.509949,-0.710915,-0.314199,1.425546,-0.57971,-0.420008,1.43887,-0.578978,-0.683007,1.48707,-0.649349,-0.860263,1.593573,-0.772064,-0.179695,0.984679,-0.628065,-0.117474,0.522227,-0.531199,-0.076514,0.203309,-0.406287,-0.369018,0.984581,-0.626793,-0.444335,0.516843,-0.57518,-0.501527,0.208243,-0.432053
5.85,-0.274433,0.984617,-0.627215,-0.274413,1.07144,-0.620398,-0.275249,1.276182,-0.603325,-0.276463,1.481423,-0.574589,-0.28933,1.6194,-0.596748,-0.23866,1.425397,-0.575289,-0.133802,1.43414,-0.557912,0.141175,1.449275,-0.582453,0.335805,1.508865,-0.710475,-0.314175,1.425559,-0.579634,-0.419991,1.438827,-0.578931,-0.68304,1.486531,-0.649455,-0.860653,1.592236,-0.772345,-0.179771,0.984644,-0.627841,-0.117507,0.522177,-0.531075,-0.07652,0.203235,-0.406232,-0.369095,0.98459,-0.62659,-0.444383,0.516837,-0.575064,-0.501569,0.208202,-0.432012
5.866666,-0.274487,0.984572,-0.627042,-0.274454,1.071396,-0.620242,-0.275258,1.27614,-0.603187,-0.276441,1.481443,-0.574548,-0.289282,1.619473,-0.596703,-0.238646,1.425364,-0.575226,-0.133782,1.434042,-0.557855,0.141222,1.448791,-0.582338,0.336293,1.507743,-0.709984,-0.314161,1.425535,-0.579573,-0.419986,1.438736,-0.578867,-0.68311,1.485921,-0.649458,-0.861103,1.59078,-0.772521,-0.179825,0.984584,-0.627663,-0.117522,0.522105,-0.530983,-0.076509,0.20315,-0.406179,-0.369149,0.984559,-0.626421,-0.444428,0.516797,-0.574964,-0.50161,0.208146,-0.431944
5.883333,-0.274555,0.984477,-0.626866,-0.274507,1.071303,-0.620089,-0.275279,1.276048,-0.603048,-0.276424,1.481434,-0.574505,-0.289224,1.619537,-0.596653,-0.238639,1.425279,-0.575165,-0.13376,1.43386,-0.557832,0.141262,1.448081,-0.58242,0.336977,1.506249,-0.709437,-0.314154,1.425462,-0.579509,-0.419988,1.438586,-0.57879,-0.683204,1.485101,-0.649486,-0.861724,1.588832,-0.772741,-0.179894,0.984472,-0.627494,-0.11754,0.521986,-0.53088,-0.076491,0.203014,-0.406133,-0.369217,0.984481,-0.626239,-0.444479,0.516706,-0.57487,-0.501648,0.208044,-0.43187
5.9,-0.27464,0.984361,-0.626665,-0.274567,1.071189,-0.619914,-0.275292,1.275934,-0.602866,-0.276407,1.481414,-0.574448,-0.289179,1.619599,-0.596585,-0.238629,1.425178,-0.575084,-0.133741,1.433648,-0.557755,0.141319,1.447192,-0.582306,0.337702,1.504391,-0.708731,-0.314145,1.425369,-0.579422,-0.419993,1.438375,-0.578681,-0.68331,1.483956,-0.649607,-0.862342,1.586366,-0.773225,-0.179978,0.984332,-0.627321,-0.11755,0.52184,-0.530779,-0.076439,0.202858,-0.406079,-0.369301,0.98439,-0.626009,-0.44453,0.516597,-0.574759,-0.501659,0.207918,-0.431779
5.916666,-0.27474,0.984225,-0.626446,-0.274649,1.071056,-0.619727,-0.275342,1.275802,-0.602698,-0.276422,1.481428,-0.574394,-0.289146,1.619746,-0.596528,-0.238652,1.425059,-0.575021,-0.133744,1.43336,-0.557728,0.14135,1.446081,-0.582338,0.338455,1.502291,-0.708081,-0.314168,1.425258,-0.579341,-0.420033,1.438132,-0.578586,-0.683446,1.482699,-0.649797,-0.86312,1.583585,-0.773735,-0.180079,0.984181,-0.627166,-0.117553,0.521693,-0.530668,-0.076351,0.202715,-0.405989,-0.369401,0.984269,-0.625725,-0.444571,0.516449,-0.574632,-0.501618,0.20775,-0.431663
5.933333,-0.274829,0.984031,-0.626246,-0.274715,1.070864,-0.619559,-0.275343,1.275612,-0.602545,-0.27636,1.48143,-0.574363,-0.289078,1.619934,-0.596437,-0.238605,1.424878,-0.574982,-0.133669,1.432976,-0.557761,0.141455,1.444685,-0.582528,0.339488,1.499596,-0.707384,-0.314122,1.425094,-0.579286,-0.42001,1.43777,-0.578543,-0.683545,1.481014,-0.650122,-0.864067,1.580018,-0.774345,-0.180169,0.983965,-0.62702,-0.117543,0.521486,-0.530547,-0.076253,0.202524,-0.405855,-0.36949,0.984096,-0.625472,-0.444616,0.516259,-0.574479,-0.501593,0.20755,-0.431501
5.95,-0.274925,0.983738,-0.626061,-0.274795,1.070571,-0.619383,-0.275371,1.275315,-0.602337,-0.276328,1.481382,-0.574295,-0.289039,1.620119,-0.596347,-0.238588,1.424594,-0.574904,-0.133621,1.432455,-0.557764,0.141529,1.443003,-0.582768,0.340544,1.496406,-0.706714,-0.314106,1.424828,-0.579194,-0.420024,1.437256,-0.578466,-0.6837,1.478856,-0.650494,-0.865213,1.575601,-0.775053,-0.180264,0.98366,-0.626882,-0.11752,0.521192,-0.53043,-0.076136,0.202263,-0.405685,-0.369585,0.983815,-0.625241,-0.444676,0.515962,-0.574346,-0.501594,0.207266,-0.431317
5.966666,-0.274982,0.983405,-0.625851,-0.274828,1.070112,-0.619195,-0.275362,1.274727,-0.602148,-0.276315,1.481091,-0.574266,-0.289036,1.620111,-0.59626,-0.238575,1.424031,-0.574853,-0.13358,1.431664,-0.557787,0.141587,1.440925,-0.583118,0.341564,1.492601,-0.706245,-0.314093,1.424263,-0.579152,-0.420047,1.436384,-0.578489,-0.683862,1.476142,-0.651047,-0.866416,1.570437,-0.775963,-0.180322,0.983304,-0.626716,-0.11748,0.520842,-0.530297,-0.076015,0.20194,-0.405509,-0.369642,0.983506,-0.624987,-0.444718,0.515636,-0.574226,-0.501576,0.206955,-0.431141
5.983333,-0.275052,0.982999,-0.625627,-0.274864,1.069461,-0.619024,-0.27534,1.273828,-0.601982,-0.276291,1.480576,-0.574272,-0.289051,1.619966,-0.59618,-0.238552,1.423159,-0.57484,-0.133519,1.430468,-0.557861,0.141664,1.438001,-0.58358,0.342764,1.487567,-0.705743,-0.314069,1.42339,-0.579152,-0.420065,1.435134,-0.578568,-0.684035,1.472578,-0.651793,-0.867881,1.563794,-0.777101,-0.180393,0.982864,-0.626549,-0.117435,0.520415,-0.530148,-0.075869,0.20155,-0.405297,-0.369712,0.983135,-0.624705,-0.44477,0.515244,-0.5741,-0.501555,0.206589,-0.430933
6.0,-0.275092,0.982468,-0.625228,-0.274865,1.068658,-0.618727,-0.275282,1.27275,-0.601747,-0.276258,1.479963,-0.574296,-0.289105,1.619797,-0.596058,-0.238511,1.422126,-0.574828,-0.133442,1.429084,-0.557927,0.141759,1.43455,-0.583973,0.343914,1.481633,-0.705374,-0.314027,1.422343,-0.579149,-0.420074,1.433635,-0.578647,-0.684217,1.468317,-0.652602,-0.869448,1.555977,-0.778406,-0.180434,0.982294,-0.626235,-0.117343,0.519838,-0.529954,-0.07566,0.201019,-0.405027,-0.369751,0.982641,-0.62422,-0.444804,0.514714,-0.573946,-0.501506,0.206088,-0.430682
6.016666,-0.275084,0.981941,-0.624746,-0.274843,1.067793,-0.618394,-0.275237,1.271547,-0.601535,-0.27625,1.479284,-0.574378,-0.289194,1.61962,-0.59598,-0.238494,1.420974,-0.574861,-0.13339,1.427545,-0.558022,0.141811,1.430746,-0.58444,0.345023,1.4752,-0.705065,-0.314009,1.421173,-0.579205,-0.420108,1.431964,-0.578791,-0.684419,1.463604,-0.653506,-0.871089,1.547429,-0.779795,-0.180426,0.981756,-0.625819,-0.117234,0.519269,-0.52975,-0.075469,0.20049,-0.404748,-0.369741,0.982127,-0.623674,-0.4448,0.514156,-0.573818,-0.501436,0.205579,-0.430422
6.033333,-0.275122,0.981303,-0.624124,-0.274863,1.066769,-0.617969,-0.275202,1.270137,-0.601292,-0.276222,1.478471,-0.574501,-0.289297,1.61938,-0.595866,-0.238461,1.41962,-0.574932,-0.133322,1.425734,-0.558143,0.14186,1.426141,-0.584954,0.346231,1.467511,-0.704714,-0.313976,1.419809,-0.579277,-0.420132,1.430024,-0.578891,-0.684619,1.457901,-0.654479,-0.872914,1.537029,-0.781386,-0.180465,0.981097,-0.62525,-0.117119,0.518561,-0.529525,-0.075254,0.19984,-0.404408,-0.369779,0.981509,-0.622998,-0.444811,0.513475,-0.573695,-0.501378,0.204952,-0.430155
6.05,-0.275145,0.980543,-0.623422,-0.274867,1.065544,-0.617456,-0.275162,1.268446,-0.600945,-0.276186,1.477511,-0.574578,-0.289418,1.619113,-0.595736,-0.238422,1.417993,-0.57495,-0.133242,1.423561,-0.558224,0.141871,1.420897,-0.585598,0.347408,1.458998,-0.704443,-0.313937,1.418171,-0.579294,-0.420151,1.427769,-0.578949,-0.684779,1.451403,-0.655481,-0.874703,1.525312,-0.783103,-0.180489,0.980316,-0.624603,-0.116971,0.517715,-0.529304,-0.075009,0.199075,-0.404015,-0.369802,0.980771,-0.622241,-0.444811,0.512667,-0.573574,-0.501297,0.204221,-0.429837
6.066666,-0.275121,0.979829,-0.622746,-0.274836,1.064345,-0.616987,-0.275164,1.26676,-0.600616,-0.276249,1.47656,-0.574672,-0.289603,1.618854,-0.595672,-0.238465,1.41638,-0.574984,-0.133248,1.421343,-0.558303,0.141758,1.415339,-0.586224,0.348434,1.45,-0.704142,-0.313981,1.416526,-0.579327,-0.42025,1.425491,-0.579001,-0.68495,1.444618,-0.656535,-0.876292,1.513073,-0.785078,-0.180465,0.979594,-0.623988,-0.116816,0.516939,-0.529043,-0.074774,0.198366,-0.403608,-0.369776,0.980063,-0.621504,-0.444777,0.511897,-0.573426,-0.501184,0.203519,-0.429513
6.083333,-0.275089,0.979058,-0.621864,-0.274809,1.062999,-0.616399,-0.275171,1.264835,-0.600237,-0.276314,1.475466,-0.574767,-0.28976,1.618564,-0.595496,-0.23851,1.414533,-0.575014,-0.133269,1.418825,-0.558296,0.141627,1.408955,-0.586202,0.349687,1.43971,-0.702763,-0.314026,1.414647,-0.579346,-0.420352,1.422898,-0.579015,-0.685082,1.436735,-0.65757,-0.877951,1.498823,-0.787061,-0.180435,0.978834,-0.623253,-0.116645,0.516121,-0.528679,-0.07447,0.197595,-0.403172,-0.369742,0.979283,-0.620475,-0.444732,0.511029,-0.573238,-0.500993,0.202716,-0.42913
6.1,-0.275144,0.978291,-0.620923,-0.274902,1.061614,-0.6158,-0.275367,1.262825,-0.599836,-0.276596,1.474289,-0.574862,-0.289989,1.618199,-0.595364,-0.238758,1.412611,-0.575057,-0.133496,1.416234,-0.558314,0.141194,1.402245,-0.586476,0.351036,1.428428,-0.700942,-0.314277,1.412677,-0.579335,-0.42066,1.420174,-0.578903,-0.685301,1.42812,-0.658562,-0.879397,1.483403,-0.789296,-0.180493,0.978111,-0.622479,-0.116491,0.515351,-0.528286,-0.074126,0.196873,-0.402719,-0.369795,0.97847,-0.619366,-0.444709,0.510114,-0.573036,-0.500771,0.201863,-0.428716
6.116666,-0.275081,0.977516,-0.619887,-0.274887,1.060253,-0.615146,-0.275429,1.260871,-0.599385,-0.276703,1.473176,-0.574878,-0.290077,1.6179,-0.595194,-0.238843,1.410731,-0.575027,-0.133577,1.413697,-0.558181,0.140841,1.395503,-0.586596,0.351901,1.417435,-0.699706,-0.314366,1.410765,-0.57925,-0.420799,1.417489,-0.578674,-0.685226,1.419206,-0.659413,-0.880321,1.467471,-0.791433,-0.180433,0.977392,-0.621614,-0.116286,0.514565,-0.527849,-0.073764,0.196107,-0.402285,-0.369729,0.977639,-0.618161,-0.444638,0.509184,-0.572834,-0.500534,0.200991,-0.428325
