time_ms,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,left_hip_x,left_hip_y,left_hip_z,left_knee_x,left_knee_y,left_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,right_wrist_x,right_wrist_y,right_wrist_z,right_hip_x,right_hip_y,right_hip_z,right_knee_x,right_knee_y,right_knee_z,right_ankle_x,right_ankle_y,right_ankle_z
14.05,0.009133386,0.606626928,-0.27175644,0.185355216,0.534156859,-0.109605841,0.267923862,0.439340234,-0.320750892,0.238053158,0.367010415,-0.565555036,0.116682231,-0.002322137,0.002885251,0.121905737,-0.409378171,0.059613071,0.167366251,-0.691776335,0.274380207,-0.172756478,0.539262533,-0.120791957,-0.297804385,0.466347396,-0.316264838,-0.261243761,0.365406156,-0.56063652,-0.116822891,0.002856453,-0.001781416,-0.148162857,-0.373805106,0.099321887,-0.146789849,-0.701151609,0.31231764
14.06666667,0.008433838,0.607323408,-0.271096587,0.18897225,0.532912195,-0.11176762,0.27061981,0.436033785,-0.316627473,0.237499654,0.372682065,-0.551309109,0.11660669,-0.002365831,0.002887886,0.121926598,-0.404335082,0.054881398,0.171612427,-0.686715901,0.262126535,-0.169724464,0.539298415,-0.120489888,-0.291157901,0.470241547,-0.303545177,-0.247935757,0.392095447,-0.540918887,-0.11672847,0.002890075,-0.001788278,-0.148155913,-0.37230286,0.106733978,-0.146359771,-0.698638856,0.32170105
14.08333333,0.006495743,0.60618633,-0.27163744,0.189098507,0.53166306,-0.113299236,0.271016121,0.434417725,-0.324108422,0.23474285,0.380921572,-0.562735438,0.11651364,-0.002388767,0.002927697,0.121914692,-0.398371786,0.050125528,0.176415756,-0.677332342,0.257826656,-0.169634834,0.53905654,-0.121107556,-0.284511954,0.470635176,-0.309049875,-0.24638921,0.40381366,-0.552594244,-0.116608374,0.002905703,-0.00183932,-0.148230284,-0.368540674,0.113056742,-0.145996466,-0.69157052,0.334355623
14.1,0.006256323,0.60653317,-0.267610669,0.189963415,0.5308007,-0.111974925,0.274766326,0.436955482,-0.309531003,0.227473304,0.39145568,-0.536411703,0.116228804,-0.002377288,0.003111723,0.121899463,-0.395864785,0.051170848,0.178367093,-0.672700703,0.259423494,-0.168726712,0.538595796,-0.117319308,-0.283178478,0.485858142,-0.295472831,-0.232467502,0.42869553,-0.521976411,-0.116322733,0.00288208,-0.002077051,-0.146293521,-0.368676931,0.116850346,-0.142326102,-0.689250052,0.341500819
14.11666667,0.006230284,0.608198345,-0.26940003,0.190587357,0.530533195,-0.114485949,0.272919744,0.445189267,-0.327011198,0.20756796,0.420734435,-0.551973701,0.115798421,-0.002316775,0.003743905,0.122209728,-0.394598186,0.055328656,0.181139201,-0.67030102,0.271756768,-0.1663201,0.538122654,-0.120557427,-0.277475685,0.499073923,-0.312865525,-0.216512814,0.451443672,-0.537163377,-0.115887724,0.002799914,-0.002777728,-0.145470947,-0.368824542,0.116516009,-0.141009808,-0.687036157,0.338330269
14.13333333,0.006027091,0.607661903,-0.265570939,0.19114691,0.5299263,-0.113711298,0.273553401,0.443443894,-0.316188157,0.200117871,0.423375964,-0.536710083,0.115266055,-0.002230257,0.003890698,0.122224405,-0.394121528,0.057492487,0.182170764,-0.668638349,0.287152827,-0.163515881,0.537532032,-0.117967665,-0.275983602,0.497549146,-0.301783621,-0.215073287,0.460406005,-0.52124387,-0.115391538,0.002688498,-0.002987453,-0.14189744,-0.369273901,0.116302542,-0.138364404,-0.68427968,0.336884379
14.15,0.006998725,0.603991985,-0.25790894,0.191444114,0.527670562,-0.102547981,0.279770911,0.443001598,-0.296320349,0.201324344,0.436513782,-0.491233557,0.114763215,-0.00214013,0.004502701,0.122139148,-0.394283831,0.058433708,0.181970298,-0.667759001,0.301169276,-0.162112743,0.536976933,-0.112172633,-0.276613593,0.503127694,-0.291373283,-0.211859539,0.472623557,-0.479836553,-0.114927396,0.002568422,-0.003691892,-0.138278887,-0.370397657,0.112753965,-0.136307195,-0.681650162,0.335621864
14.16666667,0.006989159,0.599071205,-0.257240474,0.191453531,0.526898623,-0.098867305,0.284732163,0.444007546,-0.290809005,0.20271486,0.448857874,-0.485533595,0.114449717,-0.002068292,0.0053032,0.121841989,-0.394351274,0.058632039,0.181729406,-0.666163146,0.304253638,-0.161826491,0.535771251,-0.111615375,-0.277224392,0.502784312,-0.290841579,-0.212963209,0.485924363,-0.471139222,-0.114640273,0.002476587,-0.004564585,-0.137132064,-0.370467544,0.109467745,-0.135777563,-0.677938879,0.335265696
14.18333333,0.00744331,0.595950723,-0.25770998,0.191643402,0.526144207,-0.09716776,0.29118529,0.445248365,-0.286185175,0.203537107,0.457605392,-0.479418039,0.114187457,-0.001939398,0.006120723,0.121602945,-0.394384652,0.059346788,0.181610808,-0.665395677,0.305893898,-0.161597714,0.534521043,-0.111904949,-0.277842015,0.506535172,-0.28872785,-0.212091863,0.492772937,-0.468263954,-0.114388429,0.002322619,-0.005413933,-0.136558995,-0.370513558,0.10725224,-0.135575861,-0.67647469,0.334368676
14.2,0.008185748,0.593988597,-0.258513838,0.191497043,0.525675178,-0.09859404,0.294306129,0.455230147,-0.286112219,0.212022379,0.474787682,-0.479583204,0.113848232,-0.001689383,0.006908699,0.121630348,-0.394472927,0.06864918,0.182592228,-0.665111721,0.323013753,-0.1616759,0.534012079,-0.114767008,-0.279556841,0.518419445,-0.288865507,-0.208251759,0.498694003,-0.468498766,-0.114058375,0.002036605,-0.006232226,-0.135725707,-0.371094465,0.106822506,-0.135221824,-0.676018476,0.333528519
