Time_Seconds,FullBody:Hip_X,FullBody:Hip_Y,FullBody:Hip_Z,FullBody:Ab_X,FullBody:Ab_Y,FullBody:Ab_Z,FullBody:Chest_X,FullBody:Chest_Y,FullBody:Chest_Z,FullBody:Neck_X,FullBody:Neck_Y,FullBody:Neck_Z,FullBody:Head_X,FullBody:Head_Y,FullBody:Head_Z,FullBody:LShoulder_X,FullBody:LShoulder_Y,FullBody:LShoulder_Z,FullBody:LUArm_X,FullBody:LUArm_Y,FullBody:LUArm_Z,FullBody:LFArm_X,FullBody:LFArm_Y,FullBody:LFArm_Z,FullBody:LHand_X,FullBody:LHand_Y,FullBody:LHand_Z,FullBody:RShoulder_X,FullBody:RShoulder_Y,FullBody:RShoulder_Z,FullBody:RUArm_X,FullBody:RUArm_Y,FullBody:RUArm_Z,FullBody:RFArm_X,FullBody:RFArm_Y,FullBody:RFArm_Z,FullBody:RHand_X,FullBody:RHand_Y,FullBody:RHand_Z,FullBody:LThigh_X,FullBody:LThigh_Y,FullBody:LThigh_Z,FullBody:LShin_X,FullBody:LShin_Y,FullBody:LShin_Z,FullBody:LFoot_X,FullBody:LFoot_Y,FullBody:LFoot_Z,FullBody:RThigh_X,FullBody:RThigh_Y,FullBody:RThigh_Z,FullBody:RShin_X,FullBody:RShin_Y,FullBody:RShin_Z,FullBody:RFoot_X,FullBody:RFoot_Y,FullBody:RFoot_Z
12.95,0,0,0,-0.000876,0.076791,-0.002486,-0.00196,0.27154,0.010746,-0.000765,0.49343,0.004847,-0.019962,0.644166,-0.025436,0.036682,0.422854,0.011589,0.141561,0.403678,0.014093,0.242878,0.15118,-0.035127,0.20369,-0.023887,-0.195242,-0.038957,0.423263,0.01169,-0.144777,0.410051,0.012811,-0.237141,0.155157,-0.041419,-0.20655,-0.030707,-0.190885,0.094604,0.000975,-0.003219,0.15985,-0.465022,0.072316,0.202427,-0.784983,0.193981,-0.094604,-0.000975,0.003219,-0.161515,-0.472466,0.021545,-0.201593,-0.787559,0.15608
12.966666,0,0,0,-0.00094,0.076925,-0.002567,-0.002126,0.271788,0.010966,-0.000899,0.493662,0.004506,-0.020186,0.644345,-0.02598,0.036544,0.423097,0.011378,0.141394,0.403825,0.014334,0.241683,0.149413,-0.026405,0.20236,-0.029958,-0.18165,-0.039095,0.423521,0.011576,-0.144916,0.410428,0.013543,-0.237408,0.15404,-0.032861,-0.208655,-0.035481,-0.178038,0.094598,0.001043,-0.003378,0.159686,-0.464858,0.07288,0.202258,-0.784737,0.194761,-0.094598,-0.001043,0.003378,-0.160662,-0.472618,0.022573,-0.198541,-0.78715,0.159044
12.983333,0,0,0,-0.00097,0.077073,-0.002674,-0.002178,0.27207,0.011137,-0.000915,0.493907,0.004054,-0.020245,0.644513,-0.026691,0.036526,0.423371,0.011052,0.141346,0.404003,0.014399,0.240585,0.147943,-0.017676,0.201049,-0.03561,-0.167898,-0.039112,0.423812,0.011392,-0.144931,0.410849,0.014218,-0.23754,0.153223,-0.024466,-0.210413,-0.039866,-0.165187,0.094591,0.001067,-0.003555,0.159574,-0.464714,0.073526,0.20235,-0.784544,0.195463,-0.094591,-0.001067,0.003556,-0.15984,-0.472727,0.023452,-0.195548,-0.786641,0.161915
13,0,0,0,-0.000987,0.077177,-0.002784,-0.002213,0.272264,0.011299,-0.00093,0.494001,0.003619,-0.020363,0.64448,-0.027282,0.036516,0.423557,0.010719,0.141302,0.404067,0.014402,0.23952,0.146732,-0.00958,0.199964,-0.040663,-0.154974,-0.039122,0.424012,0.01123,-0.144933,0.411203,0.01489,-0.237909,0.15276,-0.016839,-0.211939,-0.043441,-0.15341,0.094585,0.001076,-0.003704,0.15937,-0.464598,0.074189,0.202121,-0.784422,0.196151,-0.094586,-0.001076,0.003704,-0.159216,-0.472797,0.024157,-0.193055,-0.786071,0.164527
13.016666,0,0,0,-0.001006,0.077251,-0.002844,-0.002262,0.272397,0.01145,-0.001016,0.494042,0.003219,-0.020483,0.644412,-0.027826,0.03645,0.423692,0.01042,0.141215,0.404142,0.014381,0.238586,0.145927,-0.002573,0.199131,-0.044628,-0.143829,-0.039186,0.424142,0.011073,-0.144987,0.411454,0.015389,-0.238349,0.152482,-0.010319,-0.213184,-0.04635,-0.143187,0.09458,0.001091,-0.00382,0.1593,-0.464568,0.074215,0.201899,-0.784191,0.196757,-0.094581,-0.001091,0.003821,-0.158709,-0.472857,0.024798,-0.190961,-0.785554,0.166821
13.033333,0,0,0,-0.00102,0.077348,-0.002953,-0.002295,0.27259,0.011431,-0.001035,0.494113,0.002618,-0.020457,0.644349,-0.028612,0.036435,0.423876,0.009935,0.141175,0.404256,0.014189,0.237633,0.145337,0.004144,0.19842,-0.048265,-0.132977,-0.0392,0.424338,0.010719,-0.144995,0.411829,0.015673,-0.238775,0.152471,-0.003887,-0.214328,-0.048893,-0.133023,0.094577,0.001098,-0.003915,0.159245,-0.464449,0.074826,0.201909,-0.784117,0.197228,-0.094576,-0.001098,0.003916,-0.158299,-0.4729,0.025316,-0.189115,-0.784983,0.168999
13.05,0,0,0,-0.001048,0.077475,-0.003068,-0.002353,0.272847,0.01135,-0.001079,0.49418,0.002052,-0.020392,0.644237,-0.02928,0.036393,0.424125,0.009469,0.14112,0.404501,0.01403,0.236648,0.145071,0.010278,0.19774,-0.051126,-0.123193,-0.03924,0.424597,0.010351,-0.145029,0.412249,0.01582,-0.238937,0.15257,0.001965,-0.215226,-0.051019,-0.123776,0.09457,0.001117,-0.004069,0.159215,-0.464325,0.075306,0.201991,-0.783993,0.197668,-0.09457,-0.001118,0.004069,-0.158008,-0.472938,0.025927,-0.187481,-0.784423,0.171178
13.066666,0,0,0,-0.001058,0.07765,-0.003167,-0.002412,0.273197,0.011307,-0.001123,0.494357,0.0017,-0.020365,0.644252,-0.029668,0.036346,0.424469,0.009202,0.141062,0.404882,0.014156,0.235647,0.145084,0.015741,0.19706,-0.0532,-0.114704,-0.039287,0.424948,0.010098,-0.145079,0.412822,0.015984,-0.238913,0.152894,0.007259,-0.216042,-0.052598,-0.115508,0.094566,0.001119,-0.004157,0.159142,-0.464241,0.07576,0.201958,-0.783874,0.198198,-0.094566,-0.001119,0.004157,-0.157889,-0.472929,0.02655,-0.186373,-0.783829,0.173246
13.083333,0,0,0,-0.001083,0.077883,-0.00322,-0.002486,0.273661,0.011303,-0.001152,0.494682,0.001471,-0.020303,0.644445,-0.029951,0.036303,0.424923,0.009039,0.141014,0.405405,0.014358,0.23453,0.145298,0.02092,0.1963,-0.054858,-0.106742,-0.03933,0.425419,0.009937,-0.145129,0.413567,0.016229,-0.238791,0.153458,0.012439,-0.216781,-0.053793,-0.107495,0.094562,0.00114,-0.00424,0.159064,-0.464149,0.076147,0.201918,-0.783715,0.198747,-0.094562,-0.00114,0.00424,-0.157851,-0.472927,0.027218,-0.185472,-0.783238,0.175319
13.1,0,0,0,-0.00111,0.078087,-0.003286,-0.002586,0.274073,0.011202,-0.001193,0.494943,0.001165,-0.02021,0.644537,-0.030453,0.036244,0.425323,0.008804,0.14095,0.405898,0.014541,0.233492,0.145588,0.025411,0.195581,-0.056132,-0.099862,-0.03939,0.42584,0.00968,-0.145195,0.414267,0.016384,-0.238549,0.15402,0.017117,-0.217239,-0.054664,-0.100434,0.094563,0.001167,-0.004224,0.15897,-0.464036,0.076733,0.20174,-0.783635,0.199277,-0.094562,-0.001167,0.004224,-0.157856,-0.472919,0.027881,-0.184832,-0.782692,0.177221
13.116666,0,0,0,-0.001121,0.078265,-0.003346,-0.002641,0.274434,0.011139,-0.00121,0.495157,0.000984,-0.020142,0.644592,-0.030762,0.036214,0.425676,0.008665,0.140914,0.406337,0.014785,0.232545,0.145878,0.029238,0.194943,-0.057044,-0.094171,-0.03942,0.426206,0.009522,-0.14523,0.414867,0.016538,-0.238201,0.154521,0.02098,-0.217419,-0.05538,-0.094481,0.094564,0.001175,-0.004183,0.1589,-0.463954,0.077253,0.201613,-0.783568,0.199778,-0.094564,-0.001176,0.004183,-0.157873,-0.472889,0.028572,-0.184415,-0.782231,0.17888
13.133333,0,0,0,-0.001122,0.078406,-0.003415,-0.002643,0.274726,0.010972,-0.001131,0.495317,0.00066,-0.019985,0.644611,-0.0312,0.036266,0.425952,0.0084,0.140962,0.406715,0.014899,0.231798,0.146188,0.03274,0.194338,-0.057717,-0.089085,-0.039367,0.426509,0.00923,-0.145182,0.415404,0.016551,-0.237709,0.154987,0.024666,-0.217361,-0.055979,-0.088916,0.094566,0.001173,-0.004145,0.158887,-0.463894,0.077661,0.201569,-0.783517,0.200173,-0.094566,-0.001172,0.004144,-0.157869,-0.472849,0.029229,-0.184077,-0.781808,0.180384
13.15,0,0,0,-0.001105,0.078575,-0.003507,-0.002585,0.275076,0.010751,-0.000936,0.495505,0.000317,-0.019712,0.644623,-0.031669,0.036417,0.426277,0.008109,0.141102,0.407098,0.014944,0.231191,0.146534,0.035779,0.193756,-0.058123,-0.084784,-0.039217,0.426881,0.008902,-0.14504,0.415998,0.016421,-0.237051,0.155524,0.027856,-0.217063,-0.056312,-0.08416,0.094568,0.001147,-0.004098,0.158905,-0.463858,0.078045,0.201578,-0.783481,0.200561,-0.094568,-0.001147,0.004099,-0.157869,-0.472791,0.029805,-0.183867,-0.781416,0.181676
13.166666,0,0,0,-0.001088,0.078753,-0.003591,-0.002518,0.275446,0.010544,-0.000703,0.495717,-9.00E-06,-0.019415,0.644672,-0.032077,0.036596,0.426617,0.007837,0.14127,0.407469,0.014928,0.23066,0.146875,0.03825,0.193114,-0.058296,-0.081403,-0.039037,0.427276,0.008587,-0.144875,0.416629,0.01625,-0.236347,0.15611,0.030628,-0.216529,-0.056481,-0.079978,0.094573,0.001125,-0.004009,0.158921,-0.463823,0.078449,0.201573,-0.783475,0.200894,-0.094572,-0.001124,0.004008,-0.15788,-0.472739,0.030236,-0.18377,-0.781067,0.182725
13.183333,0,0,0,-0.001064,0.078927,-0.00367,-0.002447,0.275808,0.010319,-0.000487,0.495907,-0.000352,-0.019161,0.644695,-0.03243,0.036764,0.426952,0.007556,0.141429,0.407846,0.014884,0.230134,0.147236,0.040529,0.192283,-0.058258,-0.078471,-0.03887,0.42766,0.008244,-0.144724,0.417255,0.015999,-0.23559,0.156694,0.033189,-0.21587,-0.056498,-0.076274,0.094578,0.001095,-0.00389,0.158938,-0.463805,0.078825,0.201566,-0.783486,0.201206,-0.094577,-0.001095,0.003889,-0.15791,-0.472678,0.030622,-0.183778,-0.780719,0.183694
13.2,0,0,0,-0.000804,0.078617,-0.003683,-0.00185,0.275197,0.010181,0.000284,0.495101,-0.000544,-0.018343,0.643705,-0.032594,0.037473,0.426313,0.007442,0.142128,0.407228,0.014979,0.230255,0.146627,0.04263,0.192008,-0.059027,-0.075966,-0.038161,0.427074,0.007994,-0.144007,0.416671,0.015872,-0.234049,0.15596,0.035012,-0.214909,-0.057526,-0.073979,0.094611,0.000824,-0.003054,0.158933,-0.464154,0.079253,0.201128,-0.783916,0.20157,-0.094611,-0.000825,0.003055,-0.160671,-0.47221,0.026468,-0.202619,-0.789028,0.156297
13.216666,0,0,0,-0.000126,0.078405,-0.004014,-0.000261,0.27482,0.009363,0.001642,0.494509,-0.001488,-0.017029,0.642902,-0.033491,0.038903,0.425976,0.006551,0.143526,0.406825,0.014346,0.230878,0.146134,0.043563,0.192161,-0.059606,-0.074731,-0.036733,0.426657,0.007062,-0.142554,0.416113,0.015088,-0.232362,0.155451,0.03591,-0.213815,-0.058101,-0.073055,0.094623,1.00E-05,-0.002792,0.15951,-0.464991,0.07894,0.202042,-0.784754,0.201137,-0.094623,-9.00E-06,0.002792,-0.163147,-0.471111,0.024788,-0.209473,-0.787134,0.155069
13.233333,0,0,0,-6.60E-05,0.078446,-0.004153,-6.70E-05,0.274925,0.009026,0.001801,0.494495,-0.001882,-0.016749,0.642773,-0.033944,0.03907,0.426087,0.006196,0.143695,0.407017,0.014165,0.230707,0.146359,0.044667,0.191272,-0.059318,-0.0735,-0.036566,0.426754,0.006656,-0.142374,0.416196,0.014826,-0.231626,0.155423,0.036633,-0.213651,-0.058157,-0.072371,0.094623,-6.80E-05,-0.002777,0.159571,-0.465075,0.078868,0.202117,-0.784829,0.201086,-0.094623,6.80E-05,0.002777,-0.163236,-0.471027,0.024652,-0.209314,-0.78725,0.154536
13.25,0,0,0,-2.80E-05,0.078525,-0.004219,6.50E-05,0.275092,0.008859,0.002017,0.494558,-0.002085,-0.016504,0.64272,-0.034221,0.039259,0.42624,0.006013,0.143883,0.407225,0.014124,0.230562,0.146573,0.045604,0.190336,-0.058999,-0.072479,-0.036377,0.426934,0.006449,-0.142185,0.416435,0.014691,-0.23109,0.155596,0.037126,-0.213607,-0.058073,-0.071784,0.094623,-0.000115,-0.002759,0.159591,-0.465105,0.078967,0.202141,-0.784866,0.201164,-0.094624,0.000114,0.002759,-0.163135,-0.470994,0.024676,-0.209059,-0.78727,0.154482
13.266666,0,0,0,-1.10E-05,0.078624,-0.004252,0.000142,0.275295,0.00877,0.002185,0.494682,-0.002174,-0.016256,0.642758,-0.034383,0.039398,0.426426,0.005928,0.14403,0.407481,0.014105,0.230465,0.146836,0.046304,0.189453,-0.058641,-0.071675,-0.036237,0.427152,0.00635,-0.142051,0.416743,0.014633,-0.230765,0.155869,0.037404,-0.213502,-0.05782,-0.071502,0.094625,-0.000134,-0.002739,0.159608,-0.465108,0.079071,0.202154,-0.784862,0.201287,-0.094624,0.000135,0.002738,-0.163061,-0.470977,0.024785,-0.208905,-0.787296,0.154517
13.283333,0,0,0,-3.00E-06,0.078699,-0.00427,0.000202,0.275449,0.008715,0.002339,0.494779,-0.002235,-0.016074,0.642782,-0.034526,0.039523,0.426563,0.005869,0.144166,0.407683,0.014054,0.23032,0.147011,0.04679,0.188471,-0.05836,-0.071078,-0.036112,0.427321,0.006288,-0.141938,0.417014,0.014546,-0.230569,0.15612,0.037406,-0.213366,-0.057676,-0.0713,0.094624,-0.000144,-0.00273,0.159625,-0.465099,0.079172,0.202182,-0.784836,0.201431,-0.094625,0.000144,0.002729,-0.162956,-0.470975,0.024944,-0.208714,-0.787348,0.154575
13.3,0,0,0,4.00E-06,0.078739,-0.004289,0.000261,0.275531,0.008672,0.002473,0.494815,-0.002259,-0.015855,0.642772,-0.034595,0.039634,0.426632,0.005837,0.144291,0.407816,0.01399,0.230189,0.147109,0.047116,0.187623,-0.058199,-0.070605,-0.036001,0.427417,0.006257,-0.141841,0.417176,0.014413,-0.230537,0.156292,0.037147,-0.213208,-0.057648,-0.071254,0.094624,-0.000154,-0.002745,0.159659,-0.465086,0.079261,0.202263,-0.784799,0.201567,-0.094624,0.000153,0.002745,-0.162851,-0.470973,0.025129,-0.208545,-0.787428,0.154583
13.316666,0,0,0,4.00E-06,0.07875,-0.004293,0.000277,0.275554,0.008675,0.002531,0.494803,-0.002238,-0.015706,0.64274,-0.034556,0.03968,0.426648,0.005845,0.144347,0.407868,0.013957,0.229983,0.147105,0.047319,0.186768,-0.05812,-0.070309,-0.035955,0.427447,0.006277,-0.141805,0.417248,0.014358,-0.230666,0.156392,0.036758,-0.213124,-0.057602,-0.071502,0.094624,-0.000155,-0.002742,0.159676,-0.465075,0.079318,0.202303,-0.784758,0.201692,-0.094624,0.000154,0.002742,-0.162724,-0.470984,0.025267,-0.208323,-0.787511,0.154579
13.333333,0,0,0,0,0.078759,-0.004292,0.000261,0.275572,0.008675,0.002521,0.494786,-0.002241,-0.015601,0.642715,-0.034495,0.039668,0.426664,0.00584,0.144337,0.407874,0.013903,0.229703,0.147025,0.047286,0.186023,-0.058194,-0.070182,-0.035966,0.427466,0.006276,-0.141827,0.417286,0.014245,-0.230895,0.156466,0.036234,-0.213114,-0.057561,-0.071922,0.094624,-0.00015,-0.002756,0.159699,-0.465058,0.079352,0.202357,-0.784707,0.201804,-0.094623,0.00015,0.002756,-0.162652,-0.470991,0.025429,-0.208228,-0.787577,0.154603
13.35,0,0,0,-8.00E-06,0.078754,-0.004294,0.000241,0.275563,0.008659,0.002503,0.494771,-0.002279,-0.015519,0.642715,-0.034502,0.039649,0.426655,0.005817,0.144316,0.407852,0.013864,0.229456,0.146925,0.047211,0.185366,-0.058222,-0.070229,-0.035986,0.427456,0.006235,-0.141858,0.417276,0.014048,-0.231137,0.15649,0.035578,-0.213127,-0.057569,-0.072479,0.094623,-0.000142,-0.002777,0.159721,-0.465045,0.07934,0.202407,-0.784655,0.201884,-0.094623,0.000142,0.002777,-0.162633,-0.470994,0.025616,-0.208216,-0.787635,0.154653
13.366666,0,0,0,-1.30E-05,0.078747,-0.004293,0.00023,0.275549,0.008648,0.002518,0.494769,-0.002295,-0.01544,0.642728,-0.034539,0.039654,0.426637,0.005814,0.144318,0.407815,0.013865,0.22926,0.146795,0.046991,0.18497,-0.058313,-0.070442,-0.035981,0.427446,0.00621,-0.141864,0.41728,0.013892,-0.231344,0.156523,0.034936,-0.213184,-0.057606,-0.072955,0.094623,-0.000137,-0.002793,0.159736,-0.465038,0.079326,0.202435,-0.784604,0.20198,-0.094622,0.000136,0.002793,-0.162586,-0.471001,0.025743,-0.208122,-0.787672,0.154722
13.383333,0,0,0,-1.90E-05,0.078727,-0.004288,0.00021,0.275511,0.008639,0.002525,0.494738,-0.002298,-0.015369,0.642705,-0.034574,0.039651,0.426595,0.005823,0.14431,0.407743,0.013867,0.22906,0.146601,0.046521,0.18468,-0.058533,-0.070832,-0.035984,0.427412,0.006191,-0.141877,0.417253,0.013749,-0.231498,0.1565,0.034239,-0.213237,-0.0577,-0.073495,0.094622,-0.00013,-0.002805,0.159749,-0.465027,0.079323,0.202453,-0.784557,0.202072,-0.094622,0.00013,0.002805,-0.162516,-0.471015,0.025821,-0.207959,-0.787709,0.154776
13.4,0,0,0,-2.50E-05,0.078691,-0.00428,0.000217,0.27544,0.008626,0.002576,0.494687,-0.002288,-0.015277,0.642671,-0.034599,0.039686,0.426517,0.005846,0.14434,0.407644,0.013899,0.228949,0.146391,0.046027,0.184527,-0.058726,-0.07134,-0.035949,0.427347,0.006176,-0.14185,0.417185,0.013606,-0.231573,0.156416,0.033432,-0.21325,-0.057815,-0.074229,0.094622,-0.000123,-0.002808,0.159764,-0.465014,0.079344,0.202473,-0.784511,0.202175,-0.094622,0.000123,0.002809,-0.162419,-0.471034,0.025848,-0.207757,-0.787756,0.154773
13.416666,0,0,0,-2.70E-05,0.078624,-0.004271,0.000229,0.275306,0.008616,0.002648,0.494606,-0.002285,-0.015169,0.642641,-0.034634,0.039737,0.426373,0.005866,0.144389,0.407475,0.013893,0.228988,0.146146,0.045419,0.184499,-0.058955,-0.071951,-0.035898,0.427222,0.006158,-0.14181,0.417058,0.013437,-0.231638,0.156277,0.032614,-0.213187,-0.057966,-0.075002,0.094623,-0.000119,-0.002794,0.159782,-0.465007,0.079361,0.202488,-0.784485,0.202242,-0.094623,0.00012,0.002794,-0.16231,-0.471053,0.025828,-0.207536,-0.787786,0.154765
13.433333,0,0,0,-2.70E-05,0.078554,-0.004261,0.000245,0.275167,0.0086,0.002764,0.494524,-0.002299,-0.015039,0.642616,-0.034665,0.039817,0.426218,0.005882,0.14446,0.407247,0.013861,0.229112,0.145839,0.044587,0.184501,-0.059243,-0.072771,-0.035817,0.427098,0.006117,-0.141746,0.41695,0.013167,-0.231737,0.156169,0.031576,-0.213096,-0.058101,-0.075951,0.094624,-0.000116,-0.002757,0.159804,-0.465002,0.079394,0.202495,-0.784465,0.20232,-0.094623,0.000117,0.002757,-0.162179,-0.471076,0.025769,-0.207282,-0.787802,0.154768
13.45,0,0,0,-2.80E-05,0.078456,-0.004251,0.000227,0.274971,0.008587,0.002808,0.4944,-0.002319,-0.01498,0.642566,-0.034694,0.039839,0.426013,0.005891,0.14448,0.406982,0.013744,0.229386,0.145538,0.043439,0.184587,-0.059537,-0.07386,-0.035796,0.426911,0.006078,-0.141744,0.416771,0.012851,-0.231982,0.156001,0.030172,-0.212824,-0.058159,-0.077483,0.094625,-0.000113,-0.002708,0.15983,-0.465001,0.07941,0.202501,-0.784452,0.202374,-0.094625,0.000112,0.002707,-0.162049,-0.471104,0.025642,-0.207038,-0.787809,0.154728
13.466666,0,0,0,-2.90E-05,0.078329,-0.00424,0.000204,0.27472,0.008553,0.002817,0.494233,-0.002396,-0.014958,0.642486,-0.034785,0.039834,0.425756,0.005849,0.144477,0.406675,0.01355,0.229745,0.145214,0.042034,0.184766,-0.059831,-0.075249,-0.0358,0.426665,0.005998,-0.141768,0.416515,0.01244,-0.232359,0.155774,0.028292,-0.21245,-0.058202,-0.079592,0.094626,-0.00011,-0.002669,0.159863,-0.465009,0.079363,0.202523,-0.784447,0.202364,-0.094627,0.00011,0.002669,-0.161938,-0.471129,0.025462,-0.20683,-0.787809,0.154644
13.483333,0,0,0,-2.50E-05,0.07818,-0.004228,0.000205,0.274427,0.008484,0.002883,0.494044,-0.002538,-0.014899,0.642399,-0.034958,0.039878,0.425451,0.005743,0.14452,0.406279,0.013219,0.230242,0.144785,0.03999,0.18515,-0.060201,-0.077352,-0.035757,0.42638,0.005873,-0.141746,0.416228,0.011938,-0.232757,0.155517,0.025745,-0.212064,-0.058266,-0.082376,0.094627,-0.000112,-0.002651,0.159913,-0.465032,0.079221,0.202583,-0.784462,0.202241,-0.094626,0.000112,0.002651,-0.161829,-0.471156,0.025151,-0.206614,-0.787808,0.154441
13.5,0,0,0,-2.30E-05,0.078012,-0.004218,0.000214,0.274101,0.00833,0.002946,0.493812,-0.002812,-0.014844,0.642262,-0.035265,0.039924,0.425114,0.005505,0.144568,0.405827,0.01266,0.230788,0.144281,0.037234,0.185774,-0.060679,-0.080182,-0.03571,0.426062,0.005644,-0.14172,0.415875,0.011281,-0.233049,0.155144,0.022319,-0.211446,-0.058344,-0.086207,0.094626,-0.000116,-0.002657,0.159988,-0.465074,0.078938,0.202698,-0.784499,0.201957,-0.094627,0.000115,0.002657,-0.161735,-0.471186,0.024731,-0.206405,-0.787817,0.154113
13.516666,0,0,0,-2.30E-05,0.077819,-0.004211,0.000223,0.273728,0.008121,0.00302,0.493549,-0.003123,-0.014785,0.64211,-0.035602,0.039978,0.424728,0.00522,0.144619,0.405296,0.01202,0.231339,0.143682,0.033956,0.186665,-0.061228,-0.083679,-0.035656,0.425699,0.005378,-0.141684,0.415461,0.010558,-0.233165,0.154665,0.018358,-0.210664,-0.058393,-0.090827,0.094626,-0.000117,-0.002676,0.160078,-0.465121,0.078586,0.202843,-0.784537,0.201608,-0.094626,0.000117,0.002676,-0.16165,-0.471219,0.024258,-0.206205,-0.787821,0.153748
13.533333,0,0,0,-2.60E-05,0.077639,-0.004206,0.00026,0.273387,0.007796,0.003165,0.493308,-0.003566,-0.014668,0.641977,-0.036038,0.04009,0.424366,0.004805,0.144724,0.404735,0.011113,0.231896,0.143002,0.029571,0.187745,-0.061834,-0.088389,-0.035543,0.425374,0.004988,-0.141592,0.415061,0.009567,-0.233036,0.15416,0.013119,-0.209553,-0.058318,-0.096986,0.094624,-0.000117,-0.002751,0.160228,-0.465181,0.078041,0.20311,-0.784581,0.201065,-0.094624,0.000118,0.002751,-0.161565,-0.471263,0.023612,-0.205972,-0.787833,0.153232
13.55,0,0,0,-3.20E-05,0.077415,-0.004205,0.000288,0.272964,0.007387,0.003275,0.493014,-0.004055,-0.014592,0.641829,-0.036466,0.040174,0.423926,0.004336,0.144807,0.404115,0.01008,0.232556,0.142304,0.024186,0.189154,-0.062277,-0.094492,-0.035459,0.424964,0.004539,-0.141521,0.414531,0.008491,-0.232756,0.153539,0.006836,-0.208103,-0.057856,-0.105082,0.094622,-0.000113,-0.00281,0.160248,-0.465292,0.077297,0.203074,-0.784658,0.200426,-0.094622,0.000113,0.00281,-0.161518,-0.471312,0.022785,-0.205798,-0.787821,0.152599
13.566666,0,0,0,-0.00013,0.077272,-0.004486,7.00E-06,0.272738,0.00632,0.002963,0.492971,-0.005522,-0.014867,0.64205,-0.037695,0.039869,0.423702,0.003013,0.144499,0.403745,0.008286,0.232984,0.141959,0.017374,0.19042,-0.062065,-0.10256,-0.035764,0.424727,0.003191,-0.141826,0.414123,0.006683,-0.23281,0.153156,-0.001155,-0.20688,-0.056712,-0.115629,0.094631,1.40E-05,-0.002501,0.157361,-0.465978,0.075172,0.196715,-0.785605,0.198782,-0.094631,-1.40E-05,0.002502,-0.161716,-0.471475,0.020946,-0.206008,-0.787773,0.151265
13.583333,0,0,0,-0.000116,0.077051,-0.004572,8.80E-05,0.272338,0.00554,0.003139,0.492822,-0.006086,-0.014746,0.642161,-0.038163,0.040012,0.423289,0.002391,0.144648,0.403176,0.006911,0.234022,0.141548,0.00954,0.192457,-0.061506,-0.112373,-0.035621,0.424345,0.002569,-0.141696,0.413626,0.005165,-0.232421,0.152885,-0.009898,-0.205158,-0.054965,-0.127697,0.094628,-1.20E-05,-0.002606,0.157968,-0.466154,0.073654,0.198787,-0.787118,0.193261,-0.094628,1.30E-05,0.002605,-0.161829,-0.471474,0.019915,-0.206123,-0.787635,0.150569
13.6,0,0,0,-8.60E-05,0.07685,-0.004659,0.000207,0.271981,0.00467,0.003336,0.492763,-0.006753,-0.014641,0.642386,-0.038823,0.040182,0.422921,0.001666,0.144822,0.402661,0.00536,0.235296,0.141449,0.000258,0.19489,-0.060155,-0.12442,-0.03545,0.424003,0.001853,-0.141526,0.413109,0.003528,-0.231788,0.152859,-0.020258,-0.203161,-0.05229,-0.142386,0.094625,-5.90E-05,-0.002718,0.159127,-0.466196,0.072591,0.202085,-0.788959,0.186468,-0.094625,5.90E-05,0.002717,-0.16197,-0.471454,0.018714,-0.20626,-0.787434,0.149806
13.616666,0,0,0,-1.40E-05,0.076822,-0.004787,0.000425,0.271961,0.003937,0.003645,0.49284,-0.007764,-0.01446,0.642592,-0.039712,0.040464,0.42288,0.000732,0.145076,0.402365,0.003713,0.236711,0.141868,-0.009973,0.197699,-0.05783,-0.138113,-0.035168,0.423994,0.000948,-0.141224,0.41283,0.002043,-0.230729,0.153409,-0.031602,-0.201172,-0.048477,-0.158839,0.094621,-0.000161,-0.002876,0.160653,-0.466258,0.071347,0.205908,-0.791078,0.178274,-0.09462,0.000161,0.002876,-0.162138,-0.471391,0.016881,-0.206216,-0.787016,0.148896
13.633333,0,0,0,0.00011,0.076817,-0.004851,0.000744,0.271988,0.003107,0.003978,0.493088,-0.008473,-0.014311,0.643059,-0.040304,0.040789,0.422908,-1.00E-06,0.145397,0.402254,0.002024,0.238475,0.142984,-0.021629,0.200722,-0.054005,-0.154262,-0.034843,0.424025,0.000202,-0.140879,0.412633,0.000417,-0.229657,0.15471,-0.04473,-0.198775,-0.042738,-0.178453,0.094616,-0.000324,-0.002983,0.16353,-0.466144,0.070358,0.211933,-0.793306,0.168397,-0.094616,0.000324,0.002983,-0.162316,-0.471249,0.015321,-0.206248,-0.786562,0.148127
13.65,0,0,0,0.000309,0.077027,-0.00493,0.001164,0.272455,0.001878,0.004303,0.493987,-0.008894,-0.014179,0.644325,-0.04077,0.041141,0.423402,-0.000671,0.145813,0.402988,0.000115,0.240582,0.145548,-0.03432,0.203641,-0.047965,-0.172194,-0.034491,0.424485,-0.000454,-0.140523,0.413089,-0.001415,-0.228894,0.157419,-0.05856,-0.196232,-0.034564,-0.199615,0.094611,-0.000578,-0.003105,0.167534,-0.465827,0.069982,0.220196,-0.794871,0.159115,-0.094612,0.000579,0.003105,-0.162648,-0.47098,0.014014,-0.206689,-0.785949,0.147597
